ID,Spot,Strike,Risk-Free Rate,Years to Expiry,Option Type,Model Type,Implied Volatility,Market Price
826,1.2047,1.2545,-0.0048,0.31445863013698633,Put,Bachelier,0.3640730494984002,0.13024949
827,1.3681,1.3741,-0.0049,0.0017271232876712329,Put,BlackScholes,0.6640672800617241,0.018291182
828,1.5275,1.8427,-0.003,1.019694794520548,Put,Bachelier,0.6361178366640833,0.64843388
829,1.459,1.9082,-0.0003,0.8423939726027396,Call,BlackScholes,1.8508622818292975,0.80260704
830,1.3677,1.5776,-0.001,0.6765287671232877,Call,BlackScholes,1.0985880243392376,0.41406802
831,0.9362,1.0766,-0.0027,0.6684868493150685,Call,Bachelier,1.0029610323608062,0.28622828
832,0.5541,0.5798,-0.0009,1.0157386301369862,Call,Bachelier,0.48953470552253664,0.10182338
833,0.4563,0.4863,-0.0021,0.9180698630136986,Call,BlackScholes,0.4214331940012996,0.06099645
834,0.8888,0.9222,-0.005,0.6991624657534247,Call,BlackScholes,0.279094330727503,0.068694767
835,0.9561,1.0074,-0.0031,0.40223972602739727,Put,Bachelier,0.517761351702841,0.1594042
836,1.4786,1.6101,-0.004,0.20884876712328768,Call,BlackScholes,1.1797112975074138,0.26596968
837,1.5111,1.5769,-0.003,0.7012145205479452,Call,BlackScholes,0.32209135673781164,0.13506798
838,0.7048,0.8099,-0.0013,0.31634465753424656,Put,Bachelier,1.9290781871453044,0.40578866
839,0.5605,0.6121,-0.0013,0.501241095890411,Put,Bachelier,1.286362395274943,0.24930638
840,1.6376,1.8821,-0.0027,1.0003772602739727,Call,Bachelier,0.46655144056167697,0.24054483
841,0.8253,0.8354,-0.0001,0.6957391780821918,Call,BlackScholes,nan,0.90785965
842,0.561,0.6684,-0.0016,0.8821515068493151,Put,Bachelier,1.7631843361509594,0.49806594
843,1.913,1.9578,-0.0011,0.2678654794520548,Put,BlackScholes,0.28273198189650944,0.13703098
844,0.9835,1.1349,-0.0029,0.2801441095890411,Call,BlackScholes,1.7119763594648878,0.2990254
845,1.5521,1.787,-0.0016,1.030637808219178,Put,Bachelier,0.4907997855044215,0.48730475
846,1.5963,1.7987,-0.0035,0.5747816438356165,Call,Bachelier,0.5528058974167789,0.21073716
847,0.7744,0.9612,-0.0024,0.7982761643835615,Put,BlackScholes,nan,0.16978654
848,1.4309,1.5034,-0.0019,0.12272054794520548,Put,BlackScholes,0.8923191972401836,0.22077639
849,1.3108,1.4281,-0.0014,1.0911334246575342,Call,BlackScholes,0.5194929403357531,0.23704456
850,1.8065,1.832,-0.0018,0.5416802739726028,Call,BlackScholes,0.12042292755732198,0.051610075
851,0.0645,0.0764,-0.0018,0.5013,Put,BlackScholes,1.5158919397767916,0.035082946
852,0.7816,0.8316,-0.0041,0.16354657534246575,Put,Bachelier,1.1647431298831763,0.18266359
853,1.8408,2.217,-0.0001,0.9013150684931507,Put,Bachelier,0.5589576453721238,0.6814044
854,1.0809,1.098,-0.0049,0.06441616438356165,Put,Bachelier,0.35766845622209276,0.048912997
855,0.0299,0.0327,-0.0039,0.0860123287671233,Put,BlackScholes,1.9250394080655708,0.0084449801
856,1.6401,1.7086,-0.0001,0.9755523287671233,Put,Bachelier,0.15350351589366765,0.14129875
857,0.7675,0.9837,-0.0016,0.713991506849315,Call,Bachelier,1.887765679539522,0.52442122
858,0.3982,0.4097,-0.0023,0.3404865753424658,Put,Bachelier,0.7517791173640023,0.07765694
859,1.95,2.2878,-0.0014,0.9789906849315068,Put,BlackScholes,1.0217537883574361,1.0001369
860,1.2239,1.2725,-0.0032,0.7979115068493151,Call,BlackScholes,0.2760944879771991,0.099969064
861,1.2483,1.3057,-0.0005,0.879145205479452,Put,Bachelier,0.23194425587982764,0.14435352
862,0.1192,0.1202,-0.0008,0.6447561643835616,Call,BlackScholes,0.06424710589601322,0.0019691962
863,0.5428,0.5946,-0.0047,1.02478301369863,Call,Bachelier,0.9537827940047956,0.20504878
864,0.6263,0.696,-0.0006,0.6487106849315069,Call,BlackScholes,0.829404762735917,0.14011418
865,1.7469,2.0738,-0.0042,0.8466271232876712,Call,BlackScholes,1.1799052451160204,0.63617783
866,0.215,0.2154,-0.0017,0.20855041095890411,Put,Bachelier,0.10728457215069025,0.00445413
867,1.0572,1.2238,-0.0049,0.744932602739726,Put,BlackScholes,1.0731587719663278,0.49665422
868,0.3824,0.4903,-0.0024,0.9514761643835616,Put,BlackScholes,1.612898266611499,0.305433
869,0.8254,0.8482,-0.0022,0.784472602739726,Put,Bachelier,0.2291259078881695,0.081601884
870,1.0469,1.0481,-0.0006,0.0005594520547945205,Put,Bachelier,0.28055066930106504,0.0034160314
871,1.896,2.2567,-0.0018,0.4908202739726028,Put,Bachelier,0.6963143854722228,0.64452514
872,0.3682,0.4411,-0.0007,0.5853871232876713,Put,Bachelier,3.3862862368352458,0.49350336
873,0.0107,0.0108,-0.0014,0.0007205479452054795,Put,BlackScholes,0.7321396857479082,0.00014355136
874,0.139,0.1808,-0.0018,0.801186301369863,Put,Bachelier,10.254042264020667,0.68411473
875,1.7675,1.8191,-0.0035,0.22380767123287673,Call,Bachelier,5.733502790277653,1.9442789
876,1.7161,2.2344,-0.0023,0.8848928767123289,Call,BlackScholes,1.7755268031335185,0.93215833
877,1.5633,2.1039,-0.0007,1.045904383561644,Put,BlackScholes,1.83761501696765,1.4789202
878,0.4758,0.5622,-0.0028,0.9906082191780822,Call,BlackScholes,1.0617480740708864,0.16780955
879,1.9407,2.2447,-0.0031,0.8921676712328768,Call,BlackScholes,0.9748529999951662,0.59735848
880,0.2886,0.3586,-0.0043,0.5092635616438357,Call,Bachelier,5.354709189102607,0.51350923
881,1.3874,1.4936,-0.0021,0.15218356164383562,Put,Bachelier,0.8011463262791737,0.24446444
882,1.4403,1.4562,-0.0023,0.6531156164383561,Call,BlackScholes,0.08588460970609968,0.032693168
883,0.7777,0.8812,-0.0012,0.1959745205479452,Call,BlackScholes,1.7860142377821875,0.20617058
884,0.243,0.3342,-0.0026,1.0409197260273972,Put,Bachelier,5.902199157959247,0.85192555
885,0.4109,0.5168,-0.0035,0.9589194520547946,Put,BlackScholes,1.4823465654527253,0.3033056
886,0.4753,0.5404,-0.0026,0.46243342465753423,Call,Bachelier,2.207807932887907,0.29251939
887,0.5351,0.5875,-0.0039,1.0736186301369863,Put,BlackScholes,0.5704951310092382,0.15991019
888,0.5444,0.6149,-0.002,0.8280043835616439,Put,BlackScholes,0.847586895578078,0.21168444
889,0.624,0.7509,-0.0022,0.36784493150684927,Put,BlackScholes,nan,0.11477287
890,1.1537,1.3781,-0.0048,0.7914534246575342,Put,BlackScholes,1.2641405701739648,0.66163132
891,1.6233,1.8755,-0.002,0.44045232876712326,Call,BlackScholes,1.3768168996032009,0.49680476
892,1.5907,1.6689,-0.0019,0.43906383561643836,Call,Bachelier,0.27449320272836736,0.085538191
893,1.4212,1.7252,-0.0041,0.4059457534246575,Call,Bachelier,1.1141241396215833,0.35211986
894,0.6392,0.6734,-0.0023,0.3285082191780822,Put,BlackScholes,0.575259096655953,0.10417833
895,0.47,0.4748,-0.0026,0.8704180821917809,Call,BlackScholes,0.06838767654394552,0.0097965416
896,0.4161,0.5045,-0.0027,0.6933646575342466,Call,Bachelier,2.896627506144553,0.44335983
897,1.5704,1.6983,-0.0027,0.09749780821917808,Call,Bachelier,0.933799791600629,0.14018937
898,0.6679,0.7888,-0.0039,0.3784553424657534,Call,Bachelier,2.1660096247545852,0.36172627
899,1.5272,1.616,-0.0028,0.09481999999999999,Put,BlackScholes,nan,1.778078
900,0.4156,0.5619,-0.0,1.067290684931507,Call,Bachelier,3.2860501575368155,0.69008706
901,1.3199,1.6258,-0.0042,0.7555989041095891,Put,Bachelier,0.9303563343229275,0.69629941
902,0.6253,0.7154,-0.0049,0.6957808219178082,Put,BlackScholes,nan,0.083315139
903,1.0624,1.2096,-0.0039,0.9657550684931507,Call,Bachelier,0.6878647541262404,0.25884425
904,0.874,0.9091,-0.0045,0.46502904109589044,Put,BlackScholes,0.36578992332949906,0.10830318
905,0.4489,0.4509,-0.004,0.8686041095890411,Put,BlackScholes,0.029707861133286786,0.0060542003
906,0.6254,0.6912,-0.0007,0.7897709589041095,Call,Bachelier,1.0301624394604507,0.22103263
907,1.2957,1.3298,-0.005,0.06856602739726027,Put,BlackScholes,0.6291923513515627,0.10433886
908,0.5691,0.5893,-0.001,0.3159882191780822,Call,Bachelier,0.6667116232651932,0.078401955
909,1.6684,1.7513,-0.0024,0.8635816438356164,Call,Bachelier,0.18825101443954328,0.085391555
910,0.7044,0.8162,-0.0011,1.0731706849315068,Call,Bachelier,2.4576657495445553,0.77483386
911,1.0553,1.3597,-0.0028,0.937647397260274,Call,Bachelier,1.2151162403109412,0.4976992
912,1.0542,1.0818,-0.0017,0.12867698630136987,Call,BlackScholes,0.4553475248966814,0.056595922
913,1.42,1.5158,-0.0009,0.9905915068493151,Put,BlackScholes,0.4147829175028538,0.29176958
914,0.319,0.3815,-0.0005,0.44796328767123283,Call,BlackScholes,1.6917630817951248,0.12060547
915,0.0604,0.062,-0.0013,0.30355506849315067,Call,BlackScholes,0.3007586566785783,0.0032924983
916,1.6015,2.0321,-0.0004,0.8702402739726027,Put,BlackScholes,1.615175989423863,1.2229249
917,0.8692,0.873,-0.0024,0.04722328767123288,Call,Bachelier,0.14737759049012858,0.0093579371
918,0.3664,0.3946,-0.0015,0.4552049315068493,Put,Bachelier,1.7604304107549422,0.20155346
919,1.8951,2.0979,-0.0048,0.3849923287671233,Call,BlackScholes,1.0367464527121915,0.40709842
920,0.316,0.3881,-0.0006,0.5900506849315069,Call,BlackScholes,1.6932512891167368,0.13633152
921,0.0272,0.0297,-0.0042,0.1272191780821918,Call,BlackScholes,1.5766184054974464,0.0051269809
922,1.5635,1.6382,-0.0001,0.0910090410958904,Call,BlackScholes,0.9792474636707873,0.15295793
923,0.0995,0.1076,-0.0018,0.3028076712328767,Put,Bachelier,8.3944511527872,0.20250289
924,0.7654,0.9302,-0.0031,0.9741383561643835,Call,Bachelier,1.3394830373697675,0.41385292
925,1.3549,1.3744,-0.0017,0.20974383561643836,Put,Bachelier,0.1438317986824206,0.046718641
926,1.4024,1.5959,-0.0004,0.39938794520547943,Call,Bachelier,0.8109886197077463,0.23868508
927,1.0345,1.3149,-0.0044,1.0713065753424658,Call,Bachelier,1.109934306751257,0.47502189
928,0.7193,0.9134,-0.0025,0.9487567123287671,Put,Bachelier,1.6956432921939106,0.70648068
929,1.9639,2.2524,-0.0045,0.3194268493150685,Put,Bachelier,0.6803563038219146,0.5094976
930,0.4637,0.47,-0.0042,0.4047257534246575,Put,BlackScholes,0.13450265237016917,0.019745885
931,1.8162,2.1468,-0.002,0.9649802739726028,Put,Bachelier,0.5009648460481853,0.6106013
932,0.4936,0.5614,-0.0033,0.18649095890410958,Call,Bachelier,3.3570576095718367,0.29209659
933,1.9737,2.1111,-0.0002,0.3042780821917808,Call,Bachelier,0.36562698237874824,0.10989085
934,0.0397,0.0415,-0.0045,0.3525506849315069,Put,BlackScholes,0.4797606473200748,0.0055943318
935,1.1723,1.1806,-0.0016,0.18413479452054793,Put,BlackScholes,0.10443198629521973,0.025448002
936,0.1922,0.2403,-0.0041,0.5446758904109589,Call,Bachelier,7.953796839522859,0.54001273
937,1.5936,1.6591,-0.0025,0.5022838356164383,Call,BlackScholes,0.35962989777733856,0.13341026
938,0.3056,0.3066,-0.0038,0.012034794520547945,Put,Bachelier,0.5624332656440459,0.0080578771
939,1.292,1.4721,-0.0016,0.18927726027397263,Call,BlackScholes,1.8980874510096477,0.35794838
940,0.3022,0.3494,-0.0027,0.8183276712328766,Put,BlackScholes,1.016427298929354,0.14067357
941,1.4655,1.6601,-0.0041,0.3071895890410959,Put,Bachelier,0.8565151330906742,0.4217667
942,0.4848,0.4982,-0.0007,0.22813150684931507,Call,Bachelier,0.7277387301139132,0.062565113
943,1.0969,1.1518,-0.0012,0.5628791780821918,Call,BlackScholes,0.4114793476909349,0.1118907
944,0.7391,0.7903,-0.0041,0.4536161643835616,Put,BlackScholes,0.6293083713520605,0.15646546
945,0.5939,0.6793,-0.0038,0.20115452054794522,Put,BlackScholes,1.8957148643631458,0.25494743
946,0.8995,0.9964,-0.0034,0.49501972602739724,Call,BlackScholes,0.9203754344836466,0.19459148
947,1.5829,1.6705,-0.0001,0.07658410958904109,Put,Bachelier,0.7377496760327229,0.18433369
948,1.3864,1.6427,-0.0033,0.8549964383561643,Call,BlackScholes,1.1608075333179226,0.49893994
949,1.3009,1.4237,-0.0046,0.17718904109589043,Call,BlackScholes,1.3560255440263886,0.2479858
950,1.5518,1.9685,-0.0013,0.7408427397260274,Put,Bachelier,0.8874440292914849,0.8318986
951,0.7327,0.768,-0.0003,0.7695041095890411,Call,Bachelier,0.4419352146803551,0.10190865
952,1.7576,2.1026,-0.0031,0.5687213698630137,Call,Bachelier,0.7140006621565523,0.30050127
953,1.2972,1.423,-0.0009,0.33164246575342465,Call,Bachelier,4.553281045796985,1.4269597
954,0.0001,0.0002,-0.003,0.6706345205479451,Call,Bachelier,nan,0.27598977
955,1.001,1.0228,-0.002,0.8818863013698631,Put,Bachelier,0.14146752357404396,0.066921063
956,1.8751,1.8888,-0.0008,1.0037805479452055,Put,BlackScholes,0.04599427628300344,0.042747714
957,1.9201,2.4783,-0.0031,0.8774328767123287,Put,BlackScholes,1.7241666667485211,1.5743136
958,0.3168,0.4153,-0.003,0.9051602739726028,Put,Bachelier,4.323213206782252,0.73428489
959,0.6025,0.7326,-0.0014,1.0358120547945204,Call,Bachelier,1.6570440095757448,0.43079634
960,0.3829,0.4344,-0.0044,0.19268767123287672,Put,BlackScholes,1.8218238694558215,0.15435646
961,1.8633,2.1295,-0.0027,0.5741369863013699,Put,BlackScholes,1.115114491568447,0.79659341
962,0.5205,0.5247,-0.0025,0.20990794520547945,Put,Bachelier,0.2141579651893742,0.022718491
963,1.0621,1.342,-0.0006,0.705811506849315,Call,Bachelier,1.3126051196967998,0.46116643
964,0.0897,0.0987,-0.004,0.09464219178082192,Put,BlackScholes,1.9875073808338346,0.027417685
965,1.1785,1.3161,-0.0044,0.5947106849315068,Put,BlackScholes,0.9066778904100015,0.41623094
966,0.7923,0.8917,-0.0049,0.9617638356164383,Call,Bachelier,0.8509779357215397,0.24933608
967,1.3835,1.6106,-0.0005,0.3155704109589041,Call,BlackScholes,1.7122747668115714,0.44581577
968,0.1205,0.1234,-0.0037,0.7704293150684932,Call,BlackScholes,0.17134935992152572,0.0058089142
969,0.7,0.7319,-0.0009,0.49221424657534246,Put,BlackScholes,0.40134865747554016,0.097305577
970,1.28,1.7223,-0.0001,0.9405608219178083,Put,BlackScholes,1.9361516456206862,1.209279
971,0.3982,0.4897,-0.0025,0.5004654794520549,Put,BlackScholes,1.8499123489946607,0.26481059
972,1.114,1.2936,-0.0014,0.6435054794520548,Put,BlackScholes,1.1788887473585834,0.53350243
973,1.2929,1.2999,-0.0047,0.3338216438356164,Call,BlackScholes,0.05896441598775748,0.013479637
974,0.4663,0.5715,-0.0007,0.8073750684931507,Call,Bachelier,2.7518562224266283,0.51288143
975,1.0918,1.2103,-0.0044,0.8907824657534247,Put,BlackScholes,0.6909702573795002,0.3584295
976,1.9951,2.2337,-0.0021,0.764322191780822,Call,BlackScholes,0.8178412770364429,0.47902219
977,1.0778,1.2844,-0.0018,0.7570832876712329,Put,BlackScholes,nan,1.4147313
978,0.8443,1.0934,-0.0037,0.8548802739726027,Put,Bachelier,1.6136862851769136,0.78542196
979,0.9829,1.183,-0.001,0.8148,Put,BlackScholes,1.2994662705906335,0.58497595
980,1.3215,1.3287,-0.0049,0.04378164383561644,Call,Bachelier,0.12361340249717716,0.010411923
981,0.7184,0.7467,-0.0023,0.7455265753424658,Put,BlackScholes,0.28398407727064845,0.087295062
982,1.2196,1.3796,-0.0016,0.4572808219178082,Call,BlackScholes,1.1531841901859248,0.31918907
983,1.1435,1.1615,-0.0028,0.7897928767123288,Call,Bachelier,0.09569041542890931,0.030056465
984,0.2207,0.2653,-0.0039,1.0461361643835616,Put,BlackScholes,1.1382351336778687,0.13081497
985,0.6969,0.8804,-0.0029,0.9752739726027397,Put,BlackScholes,nan,0.16746785
986,0.6727,0.6771,-0.0008,0.8073638356164383,Put,Bachelier,0.06793789721323369,0.019031703
987,1.7668,1.9197,-0.0032,0.4123578082191781,Put,BlackScholes,0.8174670005602195,0.46333577
988,0.0334,0.0356,-0.0024,1.057587397260274,Put,Bachelier,11.469484652157401,0.1690917
989,0.9618,1.0789,-0.0036,0.24220164383561643,Call,Bachelier,1.3674864174814172,0.23471777
990,0.2498,0.2958,-0.0036,0.6012002739726027,Put,Bachelier,3.2950451616973053,0.3260408
991,0.0906,0.1109,-0.002,0.42731479452054794,Call,Bachelier,17.663582707585295,0.50115525
992,1.1123,1.1312,-0.0026,0.20181068493150683,Call,BlackScholes,nan,1.2234775
993,1.3357,1.3735,-0.0018,0.4920115068493151,Put,Bachelier,3.8798471018851477,1.5121283
994,0.8714,0.9668,-0.0028,0.1502791780821918,Call,BlackScholes,1.6949847632853332,0.19188838
995,1.6781,2.0694,-0.0013,0.8811372602739725,Put,BlackScholes,nan,2.2789422
996,1.5834,1.8367,-0.0038,0.9959498630136987,Put,BlackScholes,nan,0.23427937
997,1.6428,2.0462,-0.0003,0.8357342465753425,Call,Bachelier,0.7427442663430011,0.37587754
998,1.6913,1.9925,-0.0025,0.8884035616438356,Put,BlackScholes,1.1002958449662272,0.89145135
999,0.6344,0.6554,-0.0049,0.429052602739726,Call,BlackScholes,0.31483859089005634,0.04257516
